mi.mitnumber,mi.modification,mi.number,valid_date,result_docnum,result_text,mi.mitype,mi.mititle,verification_year,org_title,applicability,vri_id,verification_date,_version_,sticker_num
65362-16,WXT536,T5110406,2024-07-10T00:00:00Z,С-БТЦ/11-07-2023/260959509,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-260959509,2023-07-11T00:00:00Z,1774871122456608774,
65362-16,WXT536,R1810181,2024-07-10T00:00:00Z,С-БТЦ/11-07-2023/260959510,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-260959510,2023-07-11T00:00:00Z,1774871122457657344,
65362-16,WXT536,R1810178,2024-07-10T00:00:00Z,С-БТЦ/11-07-2023/260959511,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-260959511,2023-07-11T00:00:00Z,1774871122457657351,
65362-16,WXT536,R1230357,2024-07-10T00:00:00Z,С-БТЦ/11-07-2023/260959513,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-260959513,2023-07-11T00:00:00Z,1774871122458705922,
65362-16,WXT536,R1230355,2024-07-10T00:00:00Z,С-БТЦ/11-07-2023/260959514,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-260959514,2023-07-11T00:00:00Z,1774871122458705925,
65362-16,WXT536,R1810296,2024-07-10T00:00:00Z,С-БТЦ/11-07-2023/260959515,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-260959515,2023-07-11T00:00:00Z,1774871122459754498,
65362-16,WXT536,N3640040,2024-07-10T00:00:00Z,С-БТЦ/11-07-2023/260959516,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-260959516,2023-07-11T00:00:00Z,1774871122459754501,
65362-16,WXT536,R3830572,2024-07-10T00:00:00Z,С-БТЦ/11-07-2023/260959518,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-260959518,2023-07-11T00:00:00Z,1774871122459754506,
40333-09,WXT520,J4430012,2024-07-10T00:00:00Z,С-БТЦ/11-07-2023/262134681,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-262134681,2023-07-11T00:00:00Z,1774862239459704842,
40333-09,WXT520,F4960020,,И-БТЦ/11-07-2023/261235290,Непригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",False,1-261235290,2023-07-11T00:00:00Z,1774862052793253890,
40333-09,WXT520,J1120022,2024-07-10T00:00:00Z,С-БТЦ/11-07-2023/260959517,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-261255989,2023-07-11T00:00:00Z,1774862066924912642,
40333-14,Нет модификации,М3050748,2024-07-10T00:00:00Z,С-В/11-07-2023/261467970,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-261467970,2023-07-11T00:00:00Z,1774870983776141313,
40333-09,Нет модификации,Н1770009,2024-07-09T00:00:00Z,С-В/10-07-2023/261467971,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-261467971,2023-07-10T00:00:00Z,1774860733084860420,
40333-14,WXT520,G3330003,2024-07-05T00:00:00Z,С-БЮ/06-07-2023/263464498,Пригодно,WXT520,Метеостанции автоматические,2023,"ФБУ ""КОСТРОМСКОЙ ЦСМ""",True,1-263464498,2023-07-06T00:00:00Z,1774871218687574016,
65362-16,WXT536,N1010067,2024-07-03T00:00:00Z,С-БТЦ/04-07-2023/258921327,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-258921327,2023-07-04T00:00:00Z,1774871083312218123,
40333-14,WXT520,L4920151,2024-07-03T00:00:00Z,С-БТЦ/04-07-2023/258921328,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-258921328,2023-07-04T00:00:00Z,1774871083313266688,
40333-14,WXT520,M1020589,2024-07-03T00:00:00Z,С-БТЦ/04-07-2023/258921329,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-258921329,2023-07-04T00:00:00Z,1774871083313266689,
40333-14,WXT520,N0230385,2024-07-03T00:00:00Z,С-БТЦ/04-07-2023/258921330,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-258921330,2023-07-04T00:00:00Z,1774871083313266690,
40333-09,Нет модификации,J0930009,2024-07-02T00:00:00Z,С-В/03-07-2023/260675213,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-260675213,2023-07-03T00:00:00Z,1774861126977191939,
65362-16,мод. WXT536,Р4610946,2024-06-28T00:00:00Z,С-Т/29-06-2023/257645311,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГУП ""ВНИИФТРИ""",True,1-257645311,2023-06-29T00:00:00Z,1774870819287072775,
65362-16,WXT536,N4740463,2024-06-27T00:00:00Z,С-БТЦ/28-06-2023/257455533,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-257455533,2023-06-28T00:00:00Z,1774871042694578181,
65362-16,WXT536,P4510253,2024-06-27T00:00:00Z,С-БТЦ/28-06-2023/257455534,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-257455534,2023-06-28T00:00:00Z,1774871042695626752,
65362-16,WXT536,P4510251,2024-06-27T00:00:00Z,С-БТЦ/28-06-2023/257455535,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-257455535,2023-06-28T00:00:00Z,1774871042695626756,
65362-16,WXT536,N1020241,2024-06-27T00:00:00Z,С-БТЦ/28-06-2023/257455536,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-257455536,2023-06-28T00:00:00Z,1774871042695626759,
65362-16,WXT536,R2711171,2024-06-27T00:00:00Z,С-БТЦ/28-06-2023/257455537,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-257455537,2023-06-28T00:00:00Z,1774871042696675329,
65362-16,WXT536,P5110561,2024-06-27T00:00:00Z,С-БТЦ/28-06-2023/257455538,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-257455538,2023-06-28T00:00:00Z,1774871042696675332,
65362-16,WXT536,P5110563,2024-06-27T00:00:00Z,С-БТЦ/28-06-2023/257455539,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-257455539,2023-06-28T00:00:00Z,1774871042697723904,
40333-14,WXT520,K4550007,2024-06-27T00:00:00Z,С-БТЦ/28-06-2023/257455540,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-257455540,2023-06-28T00:00:00Z,1774871042697723906,
40333-09,WXT520,J0610011,2024-06-27T00:00:00Z,С-БТЦ/28-06-2023/257455541,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-257455541,2023-06-28T00:00:00Z,1774861047995301891,
40333-09,WXT520,J0610007,2024-06-27T00:00:00Z,С-БТЦ/28-06-2023/257455542,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-257455542,2023-06-28T00:00:00Z,1774861047995301896,
40333-09,WXT520,J3430008,,И-БТЦ/28-06-2023/257455543,Непригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",False,1-257455543,2023-06-28T00:00:00Z,1774861047996350467,
40333-09,WXT520,L4920146,2024-06-27T00:00:00Z,С-БТЦ/28-06-2023/257455544,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-257455544,2023-06-28T00:00:00Z,1774861047997399041,
40333-09,WXT520,J3840006,2024-06-27T00:00:00Z,С-БТЦ/28-06-2023/257455545,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-257455545,2023-06-28T00:00:00Z,1774861048110645249,
40333-14,WXT520,М4810155,2024-06-22T00:00:00Z,С-ДЮП/23-06-2023/256966662,Пригодно,WXT520,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-256966662,2023-06-23T00:00:00Z,1774870925232046081,
40333-14,WXT520,К3910001,2024-06-22T00:00:00Z,С-ДЮП/23-06-2023/256966663,Пригодно,WXT520,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-256966663,2023-06-23T00:00:00Z,1774870925232046083,
40333-14,WXT520,К3230018,2024-06-22T00:00:00Z,С-ДЮП/23-06-2023/256966664,Пригодно,WXT520,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-256966664,2023-06-23T00:00:00Z,1774870925233094657,
40333-14,WXT520,М4750092,2024-06-22T00:00:00Z,С-ДЮП/23-06-2023/256966665,Пригодно,WXT520,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-256966665,2023-06-23T00:00:00Z,1774870925233094660,
40333-14,WXT520,К4820020,2024-06-22T00:00:00Z,С-ДЮП/23-06-2023/256966666,Пригодно,WXT520,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-256966666,2023-06-23T00:00:00Z,1774870925235191812,
40333-14,WXT520,К3910006,2024-06-22T00:00:00Z,С-ДЮП/23-06-2023/256966667,Пригодно,WXT520,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-256966667,2023-06-23T00:00:00Z,1774870925236240386,
40333-14,WXT520,К3910007,2024-06-22T00:00:00Z,С-ДЮП/23-06-2023/256966668,Пригодно,WXT520,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-256966668,2023-06-23T00:00:00Z,1774870925236240387,
40333-14,WXT520,К3230021,2024-06-22T00:00:00Z,С-ДЮП/23-06-2023/256966669,Пригодно,WXT520,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-256966669,2023-06-23T00:00:00Z,1774870925237288960,
40333-14,WXT520,K3550007,2024-06-14T00:00:00Z,С-БЯ/15-06-2023/254899970,Пригодно,WXT520,Метеостанции автоматические,2023,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-254899970,2023-06-15T00:00:00Z,1774870592224231425,
65362-16,нет модификации,3930200,2024-06-12T00:00:00Z,С-ДЮП/13-06-2023/253719350,Пригодно,WXT530,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-253719350,2023-06-13T00:00:00Z,1774870749718249472,
65362-16,WXT536,N4810037,2024-06-07T00:00:00Z,С-БТЦ/08-06-2023/252890233,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252890233,2023-06-08T00:00:00Z,1774870927750725636,
65362-16,WXT536,P4510856,2024-06-07T00:00:00Z,С-БТЦ/08-06-2023/252890234,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252890234,2023-06-08T00:00:00Z,1774870927755968514,
40333-09,WXT520,J4430013,2024-06-07T00:00:00Z,С-БТЦ/08-06-2023/252890236,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252890236,2023-06-08T00:00:00Z,1774860390579044362,
65362-16,WXT536,T5220787,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403250,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403250,2023-06-06T00:00:00Z,1774870872615550985,
65362-16,WXT536,T5220786,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403251,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403251,2023-06-06T00:00:00Z,1774870872615550986,
65362-16,WXT536,T5220785,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403252,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403252,2023-06-06T00:00:00Z,1774870872615550987,
65362-16,WXT536,T5220784,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403253,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403253,2023-06-06T00:00:00Z,1774870872616599553,
65362-16,WXT536,T5220783,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403254,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403254,2023-06-06T00:00:00Z,1774870872616599555,
65362-16,WXT536,T5220782,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403255,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403255,2023-06-06T00:00:00Z,1774870872616599556,
65362-16,WXT536,T5220781,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403256,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403256,2023-06-06T00:00:00Z,1774870872616599557,
65362-16,WXT536,T5220780,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403257,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403257,2023-06-06T00:00:00Z,1774870872616599558,
65362-16,WXT536,T5220779,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403258,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403258,2023-06-06T00:00:00Z,1774870872616599559,
65362-16,WXT536,T5220778,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403259,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403259,2023-06-06T00:00:00Z,1774870872616599560,
65362-16,WXT536,T5220304,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403260,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403260,2023-06-06T00:00:00Z,1774870872616599561,
65362-16,WXT536,T5220303,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403263,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403263,2023-06-06T00:00:00Z,1774870872616599562,
65362-16,WXT536,T5220302,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403264,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403264,2023-06-06T00:00:00Z,1774870872616599563,
65362-16,WXT536,T5220301,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403265,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403265,2023-06-06T00:00:00Z,1774870872616599564,
65362-16,WXT536,T5220300,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403266,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403266,2023-06-06T00:00:00Z,1774870872616599565,
65362-16,WXT536,T5220299,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403267,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403267,2023-06-06T00:00:00Z,1774870872617648128,
65362-16,WXT536,T5220298,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403268,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403268,2023-06-06T00:00:00Z,1774870872617648132,
65362-16,WXT536,T5220297,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403269,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403269,2023-06-06T00:00:00Z,1774870872617648135,
65362-16,WXT536,T5220296,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403270,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403270,2023-06-06T00:00:00Z,1774870872617648136,
65362-16,WXT536,S5050820,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403271,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403271,2023-06-06T00:00:00Z,1774870872617648137,
65362-16,WXT536,P4220739,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403272,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403272,2023-06-06T00:00:00Z,1774870872617648139,
65362-16,WXT536,P4220738,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403273,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403273,2023-06-06T00:00:00Z,1774870872618696707,
65362-16,WXT536,P4220737,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403274,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403274,2023-06-06T00:00:00Z,1774870872618696708,
65362-16,WXT536,P4220736,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403275,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403275,2023-06-06T00:00:00Z,1774870872618696709,
65362-16,WXT536,P4220735,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403276,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403276,2023-06-06T00:00:00Z,1774870872618696710,
65362-16,WXT536,P4220079,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403277,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403277,2023-06-06T00:00:00Z,1774870872618696711,
65362-16,WXT536,P4220078,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403279,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403279,2023-06-06T00:00:00Z,1774870872618696712,
65362-16,WXT536,P4220077,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403280,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403280,2023-06-06T00:00:00Z,1774870872618696713,
65362-16,WXT536,P4220076,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403282,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403282,2023-06-06T00:00:00Z,1774870872618696714,
65362-16,WXT536,P4220075,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403283,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403283,2023-06-06T00:00:00Z,1774870872618696715,
65362-16,WXT536,P4210126,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403284,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403284,2023-06-06T00:00:00Z,1774870872618696716,
65362-16,WXT536,P4210125,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403285,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403285,2023-06-06T00:00:00Z,1774870872619745280,
65362-16,WXT536,P4210124,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403286,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403286,2023-06-06T00:00:00Z,1774870872619745281,
65362-16,WXT536,P4210123,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403287,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403287,2023-06-06T00:00:00Z,1774870872619745282,
65362-16,WXT536,P4210122,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403288,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403288,2023-06-06T00:00:00Z,1774870872619745285,
65362-16,WXT536,Т5220295,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403295,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403295,2023-06-06T00:00:00Z,1774870872619745292,
65362-16,WXT532,M4410126,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403296,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403296,2023-06-06T00:00:00Z,1774870872620793856,
40333-14,WXT520,K4620002,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403298,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403298,2023-06-06T00:00:00Z,1774870872620793858,
40333-14,WXT520,K4530022,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252403300,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403300,2023-06-06T00:00:00Z,1774870872620793859,
40333-14,WXT520,К4830020,2024-06-05T00:00:00Z,С-БТЦ/06-06-2023/252422455,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252422455,2023-06-06T00:00:00Z,1774870874144374794,
65362-16,WXT536,P5110562,2024-06-04T00:00:00Z,С-БТЦ/05-06-2023/252403294,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403294,2023-06-05T00:00:00Z,1774870872619745290,
40333-14,WXT520,M1350143,2024-06-04T00:00:00Z,С-БТЦ/05-06-2023/252403301,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403301,2023-06-05T00:00:00Z,1774870872620793862,
40333-14,WXT520,L4920152,2024-06-04T00:00:00Z,С-БТЦ/05-06-2023/252403302,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403302,2023-06-05T00:00:00Z,1774870872620793865,
40333-14,WXT520,N0230377,2024-06-04T00:00:00Z,С-БТЦ/05-06-2023/252403303,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403303,2023-06-05T00:00:00Z,1774870872620793867,
40333-14,WXT520,N0230380,2024-06-04T00:00:00Z,С-БТЦ/05-06-2023/252403304,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403304,2023-06-05T00:00:00Z,1774870872621842433,
40333-14,WXT520,N0230383,2024-06-04T00:00:00Z,С-БТЦ/05-06-2023/252403305,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403305,2023-06-05T00:00:00Z,1774870872621842437,
40333-14,WXT520,N0230387,2024-06-04T00:00:00Z,С-БТЦ/05-06-2023/252403306,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403306,2023-06-05T00:00:00Z,1774870872621842439,
65362-16,WXT 536,S1050408,2024-06-04T00:00:00Z,С-Т/05-06-2023/252011856,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГУП ""ВНИИФТРИ""",True,1-252011856,2023-06-05T00:00:00Z,1774870818793193477,
65362-16,WXT 536,S1050405,2024-06-04T00:00:00Z,С-Т/05-06-2023/252011857,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГУП ""ВНИИФТРИ""",True,1-252011857,2023-06-05T00:00:00Z,1774870818793193478,
65362-16,WXT536,V0530979,2024-06-01T00:00:00Z,С-БТЦ/02-06-2023/252403290,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403290,2023-06-02T00:00:00Z,1774870872619745286,
65362-16,WXT536,U1450941,2024-06-01T00:00:00Z,С-БТЦ/02-06-2023/252403292,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403292,2023-06-02T00:00:00Z,1774870872619745288,
65362-16,WXT536,U1450947,2024-06-01T00:00:00Z,С-БТЦ/02-06-2023/252403293,Пригодно,WXT530,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252403293,2023-06-02T00:00:00Z,1774870872619745289,
40333-14,WXT520,K1160016,2024-05-31T00:00:00Z,С-БТЦ/01-06-2023/252468865,Пригодно,WXT520,Метеостанции автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-252468865,2023-06-01T00:00:00Z,1774870883215605767,
65362-16,WXT530 мод. WXT536,R1810297,2024-05-29T00:00:00Z,С-ДЮП/30-05-2023/250452091,Пригодно,WXT530,Метеостанции автоматические,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-250452091,2023-05-30T00:00:00Z,1774870741846589451,
